"country","iso_code","region","income_group","year","arima_model","forecast_coverage","lower_ci","upper_ci","reported_coverage","delta","lower_delta","upper_delta","within_ci","surviving_infants","missed_immunisations"
"Sudan","SDN","Africa","LIC",2020,"ARIMA(0,1,0) with drift",0.916842105263161,0.856944895672471,0.976739314853851,0.86,-0.056842105263161,0.00305510432752898,-0.116739314853851,TRUE,1470023,205803
"Sudan","SDN","Africa","LIC",2021,"ARIMA(0,1,0) with drift",0.933684210526322,0.848976764374864,0.99,0.81,-0.123684210526322,-0.0389767643748643,-0.18,FALSE,1483986,281957
"Sudan","SDN","Africa","LIC",2022,"ARIMA(0,1,0) with drift",0.950526315789483,0.846781305546806,0.99,0.81,-0.140526315789483,-0.036781305546806,-0.18,FALSE,1499138,284836
"Senegal","SEN","Africa","LMIC",2020,"ARIMA(0,1,0) with drift",0.911578947368391,0.796500849199395,0.99,0.88,-0.0315789473683912,0.0834991508006053,-0.11,TRUE,531119,63734
"Senegal","SEN","Africa","LMIC",2021,"ARIMA(0,1,0) with drift",0.933157894736782,0.770412887574085,0.99,0.87,-0.0631578947367822,0.099587112425915,-0.12,TRUE,538096,69952
"Senegal","SEN","Africa","LMIC",2022,"ARIMA(0,1,0) with drift",0.954736842105173,0.755415729238073,0.99,0.8,-0.154736842105173,0.0445842707619275,-0.19,TRUE,545212,109042
"Singapore","SGP","Asia","HIC",2020,"ARIMA(0,0,1) with non-zero mean",0.94906755138041,0.935265513560219,0.962869589200601,0.97,0.0209324486195901,0.0347344864397813,0.00713041079939891,FALSE,41317,1240
"Singapore","SGP","Asia","HIC",2021,"ARIMA(0,0,1) with non-zero mean",0.951188372283099,0.934862738221553,0.967514006344645,0.96,0.00881162771690092,0.0251372617784473,-0.0075140063446455,TRUE,42161,1686
"Singapore","SGP","Asia","HIC",2022,"ARIMA(0,0,1) with non-zero mean",0.951188372283099,0.934862738221553,0.967514006344645,0.96,0.00881162771690092,0.0251372617784473,-0.0075140063446455,TRUE,42273,1691
"Solomon Islands","SLB","Oceania","LMIC",2020,"ARIMA(0,0,1) with non-zero mean",0.791745365274928,0.653849592049664,0.929641138500191,0.81,0.0182546347250722,0.156150407950336,-0.119641138500191,TRUE,20590,3912
"Solomon Islands","SLB","Oceania","LMIC",2021,"ARIMA(0,0,1) with non-zero mean",0.821378125718536,0.668583121670131,0.974173129766941,0.67,-0.151378125718536,0.00141687832986881,-0.304173129766941,TRUE,20794,6862
"Solomon Islands","SLB","Oceania","LMIC",2022,"ARIMA(0,0,1) with non-zero mean",0.821378125718536,0.668583121670131,0.974173129766941,0.9,0.0786218742814637,0.231416878329869,-0.0741731297669413,TRUE,20960,2096
"Sierra Leone","SLE","Africa","LIC",2020,"ARIMA(0,1,0) with drift",0.959473684210762,0.830209430127967,0.99,0.87,-0.0894736842107615,0.0397905698720327,-0.12,TRUE,248795,32343
"Sierra Leone","SLE","Africa","LIC",2021,"ARIMA(0,1,0) with drift",0.988947368421523,0.806140107167594,0.99,0.87,-0.118947368421523,0.0638598928324062,-0.12,TRUE,250337,32544
"Sierra Leone","SLE","Africa","LIC",2022,"ARIMA(0,1,0) with drift",0.99,0.794528796958392,0.99,0.9,-0.09,0.105471203041608,-0.09,TRUE,251464,25146
"El Salvador","SLV","Americas","UMIC",2020,"ARIMA(1,0,0) with non-zero mean",0.877563722826803,0.812463802880836,0.942663642772771,0.74,-0.137563722826803,-0.0724638028808358,-0.202663642772771,FALSE,101091,26284
"El Salvador","SLV","Americas","UMIC",2021,"ARIMA(1,0,0) with non-zero mean",0.895741223140411,0.817759693096147,0.973722753184675,0.85,-0.0457412231404108,0.0322403069038529,-0.123722753184675,TRUE,100463,15069
"El Salvador","SLV","Americas","UMIC",2022,"ARIMA(1,0,0) with non-zero mean",0.907728773578623,0.824766749011589,0.99,0.65,-0.257728773578623,-0.174766749011589,-0.34,FALSE,99449,34807
"San Marino","SMR","Europe","HIC",2020,"ARIMA(0,1,0)",0.86,0.807368335099612,0.912631664900388,0.9,0.04,0.092631664900388,-0.0126316649003879,TRUE,208,21
"San Marino","SMR","Europe","HIC",2021,"ARIMA(0,1,0)",0.86,0.785567585687595,0.934432414312405,0.89,0.03,0.104432414312405,-0.0444324143124046,TRUE,202,22
"San Marino","SMR","Europe","HIC",2022,"ARIMA(0,1,0)",0.86,0.768839282305589,0.951160717694411,0.91,0.05,0.141160717694412,-0.0411607176944114,TRUE,200,18
"Serbia","SRB","Europe","UMIC",2020,"ARIMA(0,0,0) with non-zero mean",0.899500000000001,0.824132205130126,0.974867794869875,0.78,-0.1195,-0.0441322051301263,-0.194867794869875,FALSE,68298,15026
"Serbia","SRB","Europe","UMIC",2021,"ARIMA(0,0,0) with non-zero mean",0.899500000000001,0.824132205130126,0.974867794869875,0.75,-0.149500000000001,-0.0741322051301263,-0.224867794869875,FALSE,67352,16838
"Serbia","SRB","Europe","UMIC",2022,"ARIMA(0,0,0) with non-zero mean",0.899500000000001,0.824132205130126,0.974867794869875,0.81,-0.0895000000000005,-0.0141322051301263,-0.164867794869875,FALSE,66304,12598
"Sao Tome and Principe","STP","Africa","LMIC",2020,"ARIMA(0,1,0) with drift",0.963684210526427,0.892053012161896,0.99,0.86,-0.103684210526428,-0.0320530121618965,-0.13,FALSE,6149,861
"Sao Tome and Principe","STP","Africa","LMIC",2021,"ARIMA(0,1,0) with drift",0.977368421052855,0.876066608836698,0.99,0.77,-0.207368421052855,-0.106066608836698,-0.22,FALSE,6251,1438
"Sao Tome and Principe","STP","Africa","LMIC",2022,"ARIMA(0,1,0) with drift",0.99,0.86698375660487,0.99,0.77,-0.22,-0.0969837566048701,-0.22,FALSE,6300,1449
"Suriname","SUR","Americas","UMIC",2020,"ARIMA(0,0,0) with non-zero mean",0.7885,0.63439843646672,0.94260156353328,0.45,-0.3385,-0.18439843646672,-0.49260156353328,FALSE,10946,6020
"Suriname","SUR","Americas","UMIC",2021,"ARIMA(0,0,0) with non-zero mean",0.7885,0.63439843646672,0.94260156353328,0.58,-0.2085,-0.05439843646672,-0.36260156353328,FALSE,10983,4613
"Suriname","SUR","Americas","UMIC",2022,"ARIMA(0,0,0) with non-zero mean",0.7885,0.63439843646672,0.94260156353328,0.74,-0.0484999999999999,0.10560156353328,-0.20260156353328,TRUE,10965,2851
"Slovakia","SVK","Europe","HIC",2020,"ARIMA(0,1,0)",0.96,0.944417553873875,0.975582446126125,0.96,0,0.0155824461261252,-0.0155824461261252,TRUE,55496,2220
"Slovakia","SVK","Europe","HIC",2021,"ARIMA(0,1,0)",0.96,0.937963093353486,0.982036906646514,0.95,-0.01,0.0120369066465144,-0.0320369066465144,TRUE,54129,2706
"Slovakia","SVK","Europe","HIC",2022,"ARIMA(0,1,0)",0.96,0.933010411603346,0.986989588396654,0.95,-0.01,0.0169895883966538,-0.0369895883966538,TRUE,53142,2657
"Slovenia","SVN","Europe","HIC",2020,"ARIMA(1,0,0) with non-zero mean",0.941386690859098,0.923977883497307,0.958795498220888,0.94,-0.00138669085909782,0.0160221165026928,-0.0187954982208884,TRUE,19093,1146
"Slovenia","SVN","Europe","HIC",2021,"ARIMA(1,0,0) with non-zero mean",0.942255872196602,0.921709928637979,0.962801815755226,0.95,0.0077441278033975,0.0282900713620213,-0.0128018157552263,TRUE,19115,956
"Slovenia","SVN","Europe","HIC",2022,"ARIMA(1,0,0) with non-zero mean",0.942800677257161,0.921146211644551,0.964455142869771,0.96,0.0171993227428392,0.0388537883554489,-0.00445514286977056,TRUE,18813,753
"Sweden","SWE","Europe","HIC",2020,"ARIMA(0,1,0)",0.97,0.950918723718418,0.989081276281582,0.97,0,0.0190812762815824,-0.0190812762815824,TRUE,112137,3364
"Sweden","SWE","Europe","HIC",2021,"ARIMA(0,1,0)",0.97,0.943015000295198,0.99,0.97,0,0.0269849997048019,-0.02,TRUE,113135,3394
"Sweden","SWE","Europe","HIC",2022,"ARIMA(0,1,0)",0.97,0.93695026000704,0.99,0.92,-0.0499999999999999,-0.0169502600070403,-0.07,FALSE,113902,9112
"Eswatini","SWZ","Africa","LMIC",2020,"ARIMA(0,1,0)",0.81,0.74437493888192,0.87562506111808,0.76,-0.05,0.0156250611180797,-0.11562506111808,TRUE,28232,6776
"Eswatini","SWZ","Africa","LMIC",2021,"ARIMA(0,1,0)",0.81,0.717192148535248,0.902807851464752,0.8,-0.01,0.0828078514647517,-0.102807851464752,TRUE,27914,5583
"Eswatini","SWZ","Africa","LMIC",2022,"ARIMA(0,1,0)",0.81,0.696334059893673,0.923665940106327,0.83,0.0199999999999999,0.133665940106327,-0.0936659401063271,TRUE,27540,4682
"Seychelles","SYC","Africa","HIC",2020,"ARIMA(0,0,0) with non-zero mean",0.981,0.957292067148726,0.99,0.97,-0.011,0.0127079328512738,-0.02,TRUE,1651,50
"Seychelles","SYC","Africa","HIC",2021,"ARIMA(0,0,0) with non-zero mean",0.981,0.957292067148726,0.99,0.94,-0.041,-0.0172920671487262,-0.05,FALSE,1625,98
"Seychelles","SYC","Africa","HIC",2022,"ARIMA(0,0,0) with non-zero mean",0.981,0.957292067148726,0.99,0.98,-0.001,0.0227079328512738,-0.01,TRUE,1595,32
"Syrian Arab Republic","SYR","Asia","LIC",2020,"ARIMA(0,1,0)",0.65,0.544260652318252,0.755739347681748,0.59,-0.0600000000000001,0.0457393476817483,-0.165739347681748,TRUE,399455,163777
"Syrian Arab Republic","SYR","Asia","LIC",2021,"ARIMA(0,1,0)",0.65,0.500461980431988,0.799538019568013,0.59,-0.0600000000000001,0.0895380195680124,-0.209538019568013,TRUE,419954,172181
"Syrian Arab Republic","SYR","Asia","LIC",2022,"ARIMA(0,1,0)",0.65,0.466854077456022,0.833145922543978,0.41,-0.24,-0.0568540774560216,-0.423145922543978,FALSE,440207,259722
"Chad","TCD","Africa","LIC",2020,"ARIMA(0,1,0)",0.41,0.266605684757274,0.553394315242726,0.47,0.06,0.203394315242726,-0.0833943152427261,TRUE,691134,366301
"Chad","TCD","Africa","LIC",2021,"ARIMA(0,1,0)",0.41,0.207209814616534,0.612790185383466,0.55,0.14,0.342790185383466,-0.0627901853834663,TRUE,706141,317763
"Chad","TCD","Africa","LIC",2022,"ARIMA(0,1,0)",0.41,0.16163376048305,0.65836623951695,0.56,0.15,0.39836623951695,-0.0983662395169499,TRUE,727088,319919
"Togo","TGO","Africa","LIC",2020,"ARIMA(0,1,0)",0.75,0.600936676002796,0.899063323997204,0.69,-0.0600000000000001,0.0890633239972037,-0.209063323997204,TRUE,262499,81375
"Togo","TGO","Africa","LIC",2021,"ARIMA(0,1,0)",0.75,0.53919262555074,0.96080737444926,0.7,-0.05,0.16080737444926,-0.26080737444926,TRUE,265319,79596
"Togo","TGO","Africa","LIC",2022,"ARIMA(0,1,0)",0.75,0.491814749291742,0.99,0.71,-0.04,0.218185250708258,-0.28,TRUE,268452,77851
"Thailand","THA","Asia","UMIC",2020,"ARIMA(0,1,0)",0.96,0.940918429686614,0.979081570313386,0.96,0,0.0190815703133859,-0.0190815703133859,TRUE,651913,26077
"Thailand","THA","Asia","UMIC",2021,"ARIMA(0,1,0)",0.96,0.933014584471434,0.986985415528566,0.96,0,0.0269854155285661,-0.0269854155285661,TRUE,640380,25615
"Thailand","THA","Asia","UMIC",2022,"ARIMA(0,1,0)",0.96,0.926949750729018,0.99,0.96,0,0.0330502492709823,-0.03,TRUE,627364,25095
"Tajikistan","TJK","Asia","LMIC",2020,"ARIMA(0,1,0)",0.98,0.919338069963475,0.99,0.98,0,0.0606619300365251,-0.01,TRUE,256324,5126
"Tajikistan","TJK","Asia","LMIC",2021,"ARIMA(0,1,0)",0.98,0.894211075822618,0.99,0.97,-0.01,0.0757889241773816,-0.02,TRUE,254611,7638
"Tajikistan","TJK","Asia","LMIC",2022,"ARIMA(0,1,0)",0.98,0.87493045509155,0.99,0.98,0,0.10506954490845,-0.01,TRUE,253849,5077
"Turkmenistan","TKM","Asia","UMIC",2020,"ARIMA(0,1,1)",0.989870283079816,0.940368944288781,0.99,0.98,-0.00987028307981608,0.0396310557112194,-0.01,TRUE,135140,2703
"Turkmenistan","TKM","Asia","UMIC",2021,"ARIMA(0,1,1)",0.989870283079816,0.938029273565096,0.99,0.97,-0.0198702830798161,0.0319707264349042,-0.02,TRUE,132864,3986
"Turkmenistan","TKM","Asia","UMIC",2022,"ARIMA(0,1,1)",0.989870283079816,0.935790730632465,0.99,0.98,-0.00987028307981608,0.0442092693675347,-0.01,TRUE,129706,2594
"Tonga","TON","Oceania","UMIC",2020,"ARIMA(1,0,0) with non-zero mean",0.983022292464921,0.937628126977369,0.99,0.99,0.00697770753507942,0.0523718730226308,0,TRUE,2425,24
"Tonga","TON","Oceania","UMIC",2021,"ARIMA(1,0,0) with non-zero mean",0.979909933333981,0.930204782360539,0.99,0.99,0.010090066666019,0.0597952176394611,0,TRUE,2434,24
"Tonga","TON","Oceania","UMIC",2022,"ARIMA(1,0,0) with non-zero mean",0.978521686648197,0.928002702253648,0.99,0.99,0.0114783133518027,0.0619972977463523,0,TRUE,2436,24
"Trinidad and Tobago","TTO","Americas","HIC",2020,"ARIMA(0,0,0) with non-zero mean",0.910999999999999,0.844336956944544,0.977663043055455,0.91,-0.000999999999999446,0.0656630430554561,-0.067663043055455,TRUE,17880,1609
"Trinidad and Tobago","TTO","Americas","HIC",2021,"ARIMA(0,0,0) with non-zero mean",0.910999999999999,0.844336956944544,0.977663043055455,0.93,0.0190000000000006,0.0856630430554561,-0.047663043055455,TRUE,17585,1231
"Trinidad and Tobago","TTO","Americas","HIC",2022,"ARIMA(0,0,0) with non-zero mean",0.910999999999999,0.844336956944544,0.977663043055455,0.92,0.00900000000000056,0.0756630430554561,-0.057663043055455,TRUE,17199,1376
"Tunisia","TUN","Africa","LMIC",2020,"ARIMA(1,0,0) with non-zero mean",0.969752357347332,0.930147956980005,0.99,0.98,0.0102476426526682,0.0498520430199954,-0.01,TRUE,199762,3995
"Tunisia","TUN","Africa","LMIC",2021,"ARIMA(1,0,0) with non-zero mean",0.964991159803486,0.921320845446582,0.99,0.95,-0.014991159803486,0.0286791545534176,-0.04,TRUE,194998,9750
"Tunisia","TUN","Africa","LMIC",2022,"ARIMA(1,0,0) with non-zero mean",0.962779041092885,0.918279760292411,0.99,0.95,-0.0127790410928846,0.0317202397075894,-0.04,TRUE,190468,9523
"Turkiye","TUR","Asia","UMIC",2020,"ARIMA(0,1,0)",0.97,0.883041610830755,0.99,0.95,-0.02,0.0669583891692449,-0.04,TRUE,1256368,62818
"Turkiye","TUR","Asia","UMIC",2021,"ARIMA(0,1,0)",0.97,0.847022266674736,0.99,0.96,-0.01,0.112977733325264,-0.03,TRUE,1236527,49461
"Turkiye","TUR","Asia","UMIC",2022,"ARIMA(0,1,0)",0.97,0.819383651814521,0.99,0.95,-0.02,0.130616348185479,-0.04,TRUE,1228626,61431
"Tuvalu","TUV","Oceania","UMIC",2020,"ARIMA(0,0,0) with non-zero mean",0.917500000000215,0.747360604108605,0.99,0.93,0.0124999999997847,0.182639395891395,-0.0599999999999999,TRUE,258,18
"Tuvalu","TUV","Oceania","UMIC",2021,"ARIMA(0,0,0) with non-zero mean",0.917500000000215,0.747360604108605,0.99,0.93,0.0124999999997847,0.182639395891395,-0.0599999999999999,TRUE,259,18
"Tuvalu","TUV","Oceania","UMIC",2022,"ARIMA(0,0,0) with non-zero mean",0.917500000000215,0.747360604108605,0.99,0.9,-0.0175000000002153,0.152639395891395,-0.09,TRUE,261,26
"United Republic of Tanzania","TZA","Africa","LMIC",2020,"ARIMA(1,0,0) with non-zero mean",0.887567807633708,0.799598944611728,0.975536670655688,0.84,-0.0475678076337083,0.0404010553882718,-0.135536670655688,TRUE,2194167,351067
"United Republic of Tanzania","TZA","Africa","LMIC",2021,"ARIMA(1,0,0) with non-zero mean",0.892127205939694,0.789426676580421,0.99,0.77,-0.122127205939694,-0.019426676580421,-0.22,FALSE,2235407,514144
"United Republic of Tanzania","TZA","Africa","LMIC",2022,"ARIMA(1,0,0) with non-zero mean",0.89487411943417,0.787324377854557,0.99,0.86,-0.03487411943417,0.0726756221454427,-0.13,TRUE,2282224,319511
"Uganda","UGA","Africa","LIC",2020,"ARIMA(0,1,0) with drift",0.885789473684198,0.817169792183212,0.954409155185183,0.89,0.00421052631580232,0.0728302078167881,-0.0644091551851834,TRUE,1608556,176941
"Uganda","UGA","Africa","LIC",2021,"ARIMA(0,1,0) with drift",0.901578947368395,0.804536063143979,0.99,0.9,-0.00157894736839537,0.0954639368560209,-0.09,TRUE,1642190,164219
"Uganda","UGA","Africa","LIC",2022,"ARIMA(0,1,0) with drift",0.917368421052593,0.798515646293692,0.99,0.9,-0.0173684210525931,0.101484353706308,-0.09,TRUE,1668269,166827
"Uruguay","URY","Americas","HIC",2020,"ARIMA(0,1,0)",0.96,0.93191672888179,0.98808327111821,0.95,-0.01,0.01808327111821,-0.03808327111821,TRUE,35313,1766
"Uruguay","URY","Americas","HIC",2021,"ARIMA(0,1,0)",0.96,0.920284257108827,0.99,0.93,-0.0299999999999999,0.00971574289117327,-0.0599999999999999,TRUE,35747,2502
"Uruguay","URY","Americas","HIC",2022,"ARIMA(0,1,0)",0.96,0.911358347580529,0.99,0.96,0,0.0486416524194714,-0.03,TRUE,35490,1420
"United States","USA","Americas","HIC",2020,"ARIMA(0,0,0) with non-zero mean",0.9165,0.900570829770229,0.93242917022977,0.91,-0.00649999999999973,0.00942917022977074,-0.0224291702297702,TRUE,3653213,328789
"United States","USA","Americas","HIC",2021,"ARIMA(0,0,0) with non-zero mean",0.9165,0.900570829770229,0.93242917022977,0.92,0.00350000000000028,0.0194291702297708,-0.0124291702297702,TRUE,3705532,296443
"United States","USA","Americas","HIC",2022,"ARIMA(0,0,0) with non-zero mean",0.9165,0.900570829770229,0.93242917022977,0.92,0.00350000000000028,0.0194291702297708,-0.0124291702297702,TRUE,3710714,296857
"Uzbekistan","UZB","Asia","LMIC",2020,"ARIMA(0,0,0) with non-zero mean",0.9815,0.95922093098798,0.99,0.99,0.00850000000000029,0.0307790690120197,0,TRUE,822981,8230
"Uzbekistan","UZB","Asia","LMIC",2021,"ARIMA(0,0,0) with non-zero mean",0.9815,0.95922093098798,0.99,0.99,0.00850000000000029,0.0307790690120197,0,TRUE,794642,7946
"Uzbekistan","UZB","Asia","LMIC",2022,"ARIMA(0,0,0) with non-zero mean",0.9815,0.95922093098798,0.99,0.99,0.00850000000000029,0.0307790690120197,0,TRUE,768382,7684
"Saint Vincent and the Grenadines","VCT","Americas","UMIC",2020,"ARIMA(0,0,0) with non-zero mean",0.981000000000066,0.948637939130165,0.99,0.99,0.00899999999993439,0.0413620608698347,0,TRUE,1355,14
"Saint Vincent and the Grenadines","VCT","Americas","UMIC",2021,"ARIMA(0,0,0) with non-zero mean",0.981000000000066,0.948637939130165,0.99,0.96,-0.0210000000000656,0.0113620608698347,-0.03,TRUE,1334,53
"Saint Vincent and the Grenadines","VCT","Americas","UMIC",2022,"ARIMA(0,0,0) with non-zero mean",0.981000000000066,0.948637939130165,0.99,0.96,-0.0210000000000656,0.0113620608698347,-0.03,TRUE,1310,52
"Venezuela (Bolivarian Republic of)","VEN","Americas","",2020,"ARIMA(0,0,0) with non-zero mean",0.861,0.736894286793268,0.985105713206732,0.76,-0.101,0.0231057132067316,-0.225105713206732,TRUE,459591,110302
"Venezuela (Bolivarian Republic of)","VEN","Americas","",2021,"ARIMA(0,0,0) with non-zero mean",0.861,0.736894286793268,0.985105713206732,0.68,-0.181,-0.0568942867932684,-0.305105713206732,FALSE,445578,142585
"Venezuela (Bolivarian Republic of)","VEN","Americas","",2022,"ARIMA(0,0,0) with non-zero mean",0.861,0.736894286793268,0.985105713206732,0.68,-0.181,-0.0568942867932684,-0.305105713206732,FALSE,432686,138460
"Viet Nam","VNM","Asia","LMIC",2020,"ARIMA(0,0,1) with non-zero mean",0.951202297871438,0.887920361097638,0.99,0.97,0.0187977021285624,0.0820796389023618,-0.02,TRUE,1466021,43981
"Viet Nam","VNM","Asia","LMIC",2021,"ARIMA(0,0,1) with non-zero mean",0.955438419555721,0.887412032384156,0.99,0.89,-0.0654384195557211,0.00258796761584423,-0.1,TRUE,1440888,158498
"Viet Nam","VNM","Asia","LMIC",2022,"ARIMA(0,0,1) with non-zero mean",0.955438419555721,0.887412032384156,0.99,0.88,-0.0754384195557211,-0.00741203238415578,-0.11,FALSE,1423035,170764
"Vanuatu","VUT","Oceania","LMIC",2020,"ARIMA(0,1,0)",0.8,0.696972661397223,0.903027338602777,0.78,-0.02,0.0830273386027766,-0.123027338602777,TRUE,9162,2016
"Vanuatu","VUT","Oceania","LMIC",2021,"ARIMA(0,1,0)",0.8,0.654297340452748,0.945702659547252,0.5,-0.3,-0.154297340452748,-0.445702659547252,FALSE,9228,4614
"Vanuatu","VUT","Oceania","LMIC",2022,"ARIMA(0,1,0)",0.8,0.621551414971389,0.978448585028611,0.7,-0.1,0.0784485850286113,-0.278448585028611,TRUE,9308,2792
"Samoa","WSM","Oceania","LMIC",2020,"ARIMA(0,0,1) with non-zero mean",0.884295301804207,0.501364867515668,0.99,0.66,-0.224295301804207,0.158635132484332,-0.33,TRUE,5877,1998
"Samoa","WSM","Oceania","LMIC",2021,"ARIMA(0,0,1) with non-zero mean",0.691555840295797,0.26628389663579,0.99,0.62,-0.0715558402957965,0.35371610336421,-0.37,TRUE,5901,2242
"Samoa","WSM","Oceania","LMIC",2022,"ARIMA(0,0,1) with non-zero mean",0.691555840295797,0.26628389663579,0.99,0.82,0.128444159704203,0.55371610336421,-0.17,TRUE,5944,1070
"Yemen","YEM","Asia","LIC",2020,"ARIMA(0,0,0) with non-zero mean",0.676,0.608883564439313,0.743116435560687,0.68,0.00400000000000011,0.071116435560687,-0.0631164355606868,TRUE,972080,311066
"Yemen","YEM","Asia","LIC",2021,"ARIMA(0,0,0) with non-zero mean",0.676,0.608883564439313,0.743116435560687,0.71,0.034,0.101116435560687,-0.0331164355606869,TRUE,970075,281322
"Yemen","YEM","Asia","LIC",2022,"ARIMA(0,0,0) with non-zero mean",0.676,0.608883564439313,0.743116435560687,0.73,0.054,0.121116435560687,-0.0131164355606869,TRUE,969803,261847
"South Africa","ZAF","Africa","UMIC",2020,"ARIMA(0,1,0)",0.83,0.764068074957968,0.895931925042032,0.84,0.01,0.0759319250420321,-0.055931925042032,TRUE,1172109,187537
"South Africa","ZAF","Africa","UMIC",2021,"ARIMA(0,1,0)",0.83,0.736758177412192,0.923241822587808,0.87,0.04,0.133241822587808,-0.0532418225878081,TRUE,1149260,149404
"South Africa","ZAF","Africa","UMIC",2022,"ARIMA(0,1,0)",0.83,0.715802555986378,0.944197444013622,0.86,0.03,0.144197444013622,-0.0841974440136223,TRUE,1127365,157831
"Zambia","ZMB","Africa","LMIC",2020,"ARIMA(1,0,0) with non-zero mean",0.908547639431631,0.822404602040945,0.99,0.96,0.0514523605683689,0.137595397959055,-0.03,TRUE,638202,25528
"Zambia","ZMB","Africa","LMIC",2021,"ARIMA(1,0,0) with non-zero mean",0.89635131290979,0.797259587200392,0.99,0.9,0.00364868709020982,0.102740412799608,-0.09,TRUE,649282,64928
"Zambia","ZMB","Africa","LMIC",2022,"ARIMA(1,0,0) with non-zero mean",0.889417326314083,0.786488001914917,0.99,0.9,0.0105826736859175,0.113511998085083,-0.09,TRUE,661373,66137
"Zimbabwe","ZWE","Africa","LMIC",2020,"ARIMA(0,1,0)",0.85,0.753770839629606,0.946229160370394,0.85,0,0.0962291603703942,-0.0962291603703942,TRUE,471214,70682
"Zimbabwe","ZWE","Africa","LMIC",2021,"ARIMA(0,1,0)",0.85,0.713911416308413,0.986088583691587,0.88,0.03,0.166088583691587,-0.106088583691587,TRUE,473570,56828
"Zimbabwe","ZWE","Africa","LMIC",2022,"ARIMA(0,1,0)",0.85,0.683326205068784,0.99,0.9,0.05,0.216673794931216,-0.09,TRUE,475650,47565
